track_count,sample_rate_khz,dynamic_range_db,is_mastered,mix_quality_score
10,133,16.7,0,51.87
2,118,8.5,1,53.84
24,172,7.9,1,99.45
21,183,12.7,1,77.89
13,87,8.8,0,45.38
2,174,13.0,1,64.31
26,103,10.6,1,78.85
21,45,14.4,1,55.64
12,141,18.6,1,62.93
16,66,16.5,0,29.36
13,134,9.4,0,53.42
6,38,9.0,1,48.45
22,98,17.4,0,68.6
26,139,12.0,1,73.19
23,114,12.4,1,69.43
19,85,19.6,0,45.38
19,144,14.3,0,57.35
14,174,8.9,0,68.82
2,145,6.7,0,24.45
29,58,13.3,1,68.66
26,162,15.0,1,80.94
20,169,17.7,1,87.77
32,82,19.8,1,78.87
20,104,16.4,1,78.73
17,110,6.3,0,58.74
